filename	onset	offset	event_label
1135.wav	1.210	2.097	BCCH
1135.wav	4.968	6.053	EATO
1135.wav	7.271	7.603	EATO
1135.wav	7.574	9.110	BTNW
1135.wav	2.853	3.852	BCCH
1135.wav	7.689	8.253	BHVI
1136.wav	7.009	7.629	HETH
1137.wav	1.769	2.481	HETH
1138.wav	3.876	4.531	HETH
1139.wav	7.656	8.113	BTNW
1139.wav	5.019	5.476	HETH
1139.wav	4.612	5.154	EATO
1139.wav	2.543	3.260	BHVI
1139.wav	2.436	3.972	BTNW
1139.wav	0.015	0.668	BHVI
1139.wav	9.391	9.912	HETH
114.wav	0.334	1.446	AMRE
114.wav	4.381	5.097	KEWA
114.wav	5.208	6.724	BAWW
114.wav	6.530	7.862	BCCH
1140.wav	7.093	7.353	BTNW
1140.wav	5.070	5.502	BTNW
1140.wav	4.034	6.603	TUTI
1140.wav	2.667	4.197	BTNW
1140.wav	2.323	3.596	EATO
1140.wav	0.510	2.008	HETH
1140.wav	9.649	10.000	NOCA
1141.wav	0.713	1.303	BTNW
1141.wav	2.583	4.211	EATO
1141.wav	3.983	8.751	BHVI
1141.wav	6.013	6.725	HETH
1141.wav	4.427	4.859	BTNW
1141.wav	6.220	6.762	EATO
1141.wav	7.071	7.501	TUTI
1141.wav	7.441	8.938	HETH
1142.wav	1.737	2.560	HETH
1142.wav	9.579	10.000	HETH
1142.wav	6.378	7.652	EATO
1142.wav	6.251	8.140	BHVI
1142.wav	2.128	2.820	BTNW
1142.wav	9.035	10.000	TUTI
1143.wav	7.287	8.485	HETH
1144.wav	1.887	3.179	EATO
1144.wav	0.308	0.963	HETH
1145.wav	5.929	7.351	HETH
1145.wav	7.125	8.239	BHVI
1145.wav	7.633	9.130	HETH
1145.wav	1.555	2.098	BHCO
1145.wav	0.922	2.251	EATO
1146.wav	2.379	3.876	HETH
1147.wav	7.151	8.049	HETH
1147.wav	2.877	3.917	EATO
1147.wav	9.635	10.000	HETH
1147.wav	8.627	9.960	BCCH
1147.wav	6.825	7.910	EATO
1147.wav	1.206	4.975	TUTI
1147.wav	5.558	7.796	OVEN
1147.wav	5.179	5.947	EATO
1148.wav	0.805	1.804	BCCH
1148.wav	1.981	4.917	OVEN
1148.wav	6.818	7.760	EATO
1148.wav	7.206	7.923	BHVI
1148.wav	7.459	8.657	HETH
1148.wav	9.554	10.000	NOCA
1148.wav	9.590	10.000	HETH
115.wav	1.730	3.223	AMRE
1150.wav	3.467	5.025	EATO
1150.wav	1.083	2.374	TUTI
1150.wav	1.412	2.542	EATO
1150.wav	1.936	2.525	BTNW
1150.wav	2.880	3.806	BCCH
1150.wav	6.276	7.397	HETH
1151.wav	1.223	2.349	BTNW
1151.wav	6.342	7.540	HETH
1151.wav	6.875	7.592	BHVI
1151.wav	9.152	9.943	BCCH
1151.wav	9.368	9.639	EATO
1151.wav	9.656	10.000	BHVI
1151.wav	2.525	3.145	HETH
1151.wav	9.578	10.000	BAWW
1152.wav	4.842	5.612	HETH
1153.wav	1.075	1.695	HETH
1154.wav	3.209	4.108	HETH
1154.wav	1.870	3.143	EATO
1154.wav	0.085	0.983	HETH
1155.wav	8.718	9.261	EATO
1155.wav	8.337	10.000	BHVI
1155.wav	2.841	4.039	HETH
1155.wav	2.089	2.678	BTNW
1156.wav	2.059	3.351	EATO
1156.wav	3.751	4.209	HETH
1156.wav	3.835	5.673	OVEN
1156.wav	7.661	8.430	TUTI
1156.wav	9.506	10.000	BTNW
1157.wav	8.401	9.673	HETH
1157.wav	5.027	5.299	EATO
1157.wav	4.006	6.484	HETH
1157.wav	3.947	5.729	BAWW
1157.wav	3.389	4.708	BTNW
1157.wav	3.042	3.810	EATO
1157.wav	1.289	1.965	TUTI
1157.wav	5.747	7.375	EATO
1158.wav	0.472	2.928	EATO
1158.wav	8.357	9.630	HETH
1158.wav	5.612	6.323	HETH
1159.wav	3.633	4.401	EATO
1159.wav	0.852	2.050	HETH
1159.wav	3.995	5.698	BTNW
1159.wav	0.327	0.785	BTNW
1159.wav	7.467	8.787	BTNW
116.wav	4.039	4.289	REVI
116.wav	1.833	2.916	BCCH
116.wav	6.048	6.300	REVI
116.wav	9.687	10.000	AMCR
116.wav	9.328	10.000	AMRE
116.wav	6.679	8.397	SCTA
116.wav	9.274	9.526	REVI
116.wav	8.862	10.000	KEWA
1160.wav	6.868	8.141	HETH
1161.wav	3.279	4.477	HETH
1162.wav	0.203	0.856	BHVI
1162.wav	7.600	8.057	BTNW
1162.wav	4.897	5.355	BTNW
1162.wav	4.068	4.677	EATO
1162.wav	1.688	5.755	TUTI
1162.wav	9.501	10.000	OVEN
1162.wav	8.446	9.092	TUTI
1162.wav	2.055	3.958	HETH
1163.wav	1.946	2.612	BHVI
1163.wav	9.529	10.000	HETH
1164.wav	4.429	5.198	EATO
1164.wav	4.938	6.211	HETH
1165.wav	3.696	4.744	HETH
1166.wav	4.572	6.251	OVEN
1166.wav	3.957	5.276	BTNW
1166.wav	8.331	8.951	HETH
1166.wav	9.361	10.000	EATO
1166.wav	5.120	6.061	EATO
1166.wav	2.696	3.988	TUTI
1166.wav	1.562	4.090	NOCA
1166.wav	0.372	0.704	EATO
1166.wav	6.469	6.741	EATO
1167.wav	1.127	1.585	HETH
1167.wav	5.374	5.984	EATO
1167.wav	5.596	6.420	HETH
1167.wav	8.526	9.146	HETH
1168.wav	8.404	8.861	BTNW
1168.wav	4.954	6.152	HETH
1168.wav	4.355	4.839	WOTH
1169.wav	5.144	6.460	HETH
1169.wav	8.951	9.409	HETH
1169.wav	3.216	4.205	HETH
1169.wav	1.468	2.852	EATO
117.wav	1.760	2.891	EATO
117.wav	3.927	4.936	AMRE
117.wav	7.230	7.669	BHCO
117.wav	4.990	7.024	KEWA
1170.wav	7.615	8.048	BTNW
1170.wav	3.671	4.129	HETH
1170.wav	6.458	7.140	WOTH
1170.wav	8.642	9.683	BCCH
1170.wav	2.899	3.420	HETH
1170.wav	6.850	8.273	HETH
1171.wav	4.968	6.465	HETH
1172.wav	7.588	8.806	EATO
1172.wav	8.954	9.778	HETH
1172.wav	2.703	3.977	EATO
1172.wav	2.273	2.900	BTNW
1172.wav	4.716	6.045	EATO
1172.wav	9.111	9.880	EATO
1172.wav	5.199	6.322	HETH
1172.wav	4.984	5.983	BCCH
1172.wav	8.837	10.000	OVEN
1173.wav	6.743	7.425	WOTH
1173.wav	2.252	3.450	HETH
1173.wav	7.093	8.058	BCCH
1173.wav	1.712	2.145	BTNW
1173.wav	7.787	9.209	HETH
1173.wav	2.892	3.163	EATO
1173.wav	6.207	7.723	BAWW
1173.wav	4.804	5.935	EATO
1173.wav	5.554	6.873	BTNW
1174.wav	5.466	6.086	HETH
1175.wav	9.649	10.000	EATO
1175.wav	4.469	5.667	HETH
1175.wav	0.498	2.336	OVEN
1176.wav	5.324	6.747	HETH
1176.wav	7.294	8.062	EATO
1176.wav	7.048	7.703	HETH
1176.wav	2.956	4.087	EATO
1176.wav	0.588	1.437	BCCH
1176.wav	9.495	10.000	HETH
1176.wav	5.665	5.937	EATO
1178.wav	6.009	7.058	HETH
1178.wav	4.030	4.573	EATO
1178.wav	1.874	3.148	EATO
1179.wav	8.055	8.782	BHCO
1179.wav	3.307	3.566	BTNW
1179.wav	7.281	7.909	BTNW
1179.wav	4.497	5.771	EATO
1179.wav	7.824	8.377	TUTI
1179.wav	8.684	10.000	HETH
118.wav	5.289	6.482	AMRE
1180.wav	3.128	4.663	BTNW
1180.wav	3.219	4.716	HETH
1180.wav	3.556	5.693	EATO
1180.wav	6.145	6.602	BTNW
1181.wav	0.564	2.812	TUTI
1181.wav	3.413	3.956	EATO
1181.wav	4.434	6.062	EATO
1181.wav	7.391	8.514	HETH
1181.wav	8.337	10.000	BTNW
1181.wav	8.901	9.173	EATO
1182.wav	2.691	3.121	TUTI
1182.wav	6.657	8.045	NOCA
1182.wav	9.022	9.920	HETH
1183.wav	8.785	9.609	HETH
1184.wav	4.572	5.093	HETH
1185.wav	3.291	4.250	HETH
1186.wav	8.183	9.681	HETH
1186.wav	3.595	4.053	HETH
1187.wav	0.093	1.291	HETH
1187.wav	9.080	10.000	NOCA
1187.wav	8.150	9.937	EATO
1187.wav	5.185	5.812	BTNW
1187.wav	3.798	5.283	EATO
1187.wav	2.959	3.924	HETH
1188.wav	1.816	2.075	BTNW
1188.wav	4.861	5.803	EATO
1188.wav	4.001	5.124	HETH
1188.wav	2.454	3.652	HETH
1188.wav	9.009	10.000	EATO
1188.wav	0.639	1.538	HETH
1188.wav	5.141	7.801	OVEN
1188.wav	7.556	8.455	HETH
1189.wav	2.321	3.319	WOTH
1189.wav	1.667	3.994	HETH
1189.wav	7.878	9.076	HETH
119.wav	0.951	1.880	AMRE
1190.wav	5.103	6.002	HETH
1191.wav	4.710	5.908	HETH
1191.wav	7.808	8.329	HETH
1191.wav	9.649	10.000	HETH
1192.wav	1.528	2.155	BTNW
1192.wav	4.354	4.907	NOCA
1192.wav	2.785	3.833	HETH
1192.wav	4.421	4.958	TUTI
1192.wav	6.242	7.440	HETH
1192.wav	2.099	2.557	HETH
1193.wav	3.711	4.366	HETH
1193.wav	8.292	10.000	BHVI
1193.wav	1.628	2.593	BCCH
1193.wav	1.182	1.771	BTNW
1193.wav	8.301	10.000	OVEN
1193.wav	0.452	1.492	EATO
1193.wav	7.739	9.122	EATO
1194.wav	9.082	10.000	EATO
1194.wav	0.976	1.687	HETH
1195.wav	6.143	6.798	HETH
1195.wav	4.724	5.267	EATO
1195.wav	5.136	7.384	TUTI
1195.wav	7.682	8.624	EATO
1195.wav	9.226	10.000	OVEN
1195.wav	1.991	3.265	EATO
1196.wav	5.853	6.467	BHVI
1196.wav	7.765	9.039	EATO
1196.wav	6.764	7.419	HETH
1196.wav	4.270	4.813	EATO
1196.wav	8.593	10.000	TUTI
1196.wav	2.515	3.163	BTNW
1197.wav	3.702	4.244	EATO
1197.wav	2.465	3.663	HETH
1197.wav	1.914	2.541	BTNW
1197.wav	4.885	7.313	NOCA
1197.wav	0.717	2.272	HETH
1197.wav	8.218	8.760	EATO
1198.wav	0.290	2.620	NOCA
1198.wav	5.152	5.485	EATO
1198.wav	4.766	5.483	BHVI
1198.wav	1.216	2.115	HETH
1199.wav	2.427	3.924	HETH
120.wav	7.320	7.570	REVI
120.wav	5.163	6.566	KEWA
120.wav	0.799	1.798	WOTH
120.wav	0.616	2.151	BTNW
120.wav	0.591	1.677	EATO
120.wav	8.812	9.245	BTNW
120.wav	9.403	10.000	AMCR
120.wav	5.892	6.400	WOTH
120.wav	8.463	9.184	AMRE
1200.wav	7.529	9.466	KEWA
1201.wav	2.867	3.541	SCTA
1201.wav	1.048	1.675	BTNW
1201.wav	2.975	3.947	WOTH
1201.wav	3.968	5.446	KEWA
1201.wav	2.229	3.116	BCCH
1201.wav	8.979	9.442	REVI
1201.wav	1.019	1.297	REVI
1201.wav	5.556	6.000	REVI
1202.wav	5.120	5.729	WOTH
1202.wav	4.773	5.738	BCCH
1202.wav	1.031	3.065	KEWA
1203.wav	1.080	2.630	KEWA
1203.wav	1.674	2.274	WOTH
1203.wav	8.335	9.054	OVEN
1203.wav	7.700	8.866	WOTH
1203.wav	8.646	8.896	AMRE
1203.wav	8.850	9.499	BTNW
1203.wav	5.774	7.480	SCTA
1204.wav	0.397	0.675	REVI
1204.wav	9.256	10.000	SCTA
1204.wav	0.762	7.142	AMCR
1204.wav	1.265	2.274	AMRE
1204.wav	2.224	4.160	KEWA
1204.wav	2.235	2.638	BLJA
1204.wav	2.388	3.157	EATO
1204.wav	3.394	3.825	BLJA
1205.wav	4.849	5.576	REVI
1205.wav	1.453	2.877	OVEN
1205.wav	7.431	7.912	REVI
1205.wav	8.737	9.349	KEWA
1205.wav	9.060	9.594	REVI
1205.wav	0.345	0.604	BTNW
1206.wav	0.935	1.524	BTNW
1206.wav	1.798	2.589	BCCH
1206.wav	3.865	4.874	AMRE
1206.wav	4.038	5.371	BCCH
1206.wav	4.871	6.904	KEWA
1206.wav	8.474	8.913	WOTH
1206.wav	5.377	7.051	NOCA
1206.wav	7.098	7.707	WOTH
1206.wav	7.125	8.155	AMRE
1207.wav	3.786	7.329	AMCR
1207.wav	5.614	7.347	BAWW
1207.wav	5.231	5.577	WOTH
1207.wav	4.539	5.466	BCCH
1207.wav	0.228	1.269	BCCH
1207.wav	1.772	2.488	KEWA
1207.wav	8.213	9.627	AMCR
1208.wav	8.618	10.000	AMCR
1208.wav	4.492	5.034	BHCO
1208.wav	3.245	3.966	AMRE
1208.wav	4.578	6.056	KEWA
1209.wav	5.288	6.837	KEWA
1209.wav	1.089	1.872	RBWO
1209.wav	4.619	5.346	REVI
1210.wav	2.330	3.808	KEWA
1211.wav	9.521	10.000	KEWA
1212.wav	1.446	1.784	KEWA
1213.wav	4.910	5.479	REVI
1213.wav	3.499	5.423	SCTA
1213.wav	0.886	2.823	KEWA
1213.wav	5.638	7.322	WOTH
1213.wav	7.324	7.840	REVI
1213.wav	8.940	9.193	REVI
1213.wav	8.992	10.000	SCTA
1214.wav	5.222	6.262	EATO
1214.wav	3.974	5.056	BCCH
1214.wav	3.520	4.456	REVI
1214.wav	6.744	8.261	KEWA
1214.wav	4.721	5.255	REVI
1214.wav	0.792	2.078	SCTA
1214.wav	7.910	8.637	REVI
1214.wav	7.149	7.497	BHCO
1215.wav	0.326	0.736	REVI
1215.wav	0.611	1.328	KEWA
1215.wav	7.585	8.545	OVEN
1215.wav	4.545	5.154	EATO
1216.wav	2.137	3.240	SCTA
1216.wav	0.219	0.558	KEWA
1217.wav	4.876	5.783	WOTH
1217.wav	6.805	8.355	KEWA
1218.wav	1.135	1.784	BTNW
1218.wav	4.779	6.812	KEWA
1218.wav	8.746	9.306	WOTH
1219.wav	1.496	2.678	KEWA
122.wav	8.057	9.066	AMRE
122.wav	1.001	2.856	SCTA
122.wav	2.022	2.460	WOTH
1220.wav	4.511	5.989	KEWA
1220.wav	7.456	8.344	BCCH
1221.wav	7.691	8.732	BCCH
1221.wav	1.164	2.641	KEWA
1221.wav	1.352	3.096	BAWW
1221.wav	2.866	3.585	OVEN
1221.wav	3.352	3.889	REVI
1221.wav	6.456	6.893	REVI
1221.wav	7.410	7.891	REVI
1221.wav	8.257	9.198	EATO
1221.wav	8.937	10.000	AMCR
1221.wav	9.399	10.000	SCTA
1222.wav	0.031	0.547	REVI
1222.wav	0.718	1.074	REVI
1222.wav	1.975	2.904	AMRE
1222.wav	2.509	3.108	WOTH
1222.wav	5.944	6.300	REVI
1222.wav	6.239	7.716	KEWA
1222.wav	7.941	8.940	WOTH
1223.wav	3.519	4.996	KEWA
1224.wav	7.366	8.640	EATO
1224.wav	1.188	1.916	REVI
1224.wav	3.040	4.424	EATO
1224.wav	4.166	4.444	REVI
1224.wav	4.590	5.675	EATO
1224.wav	5.411	5.980	REVI
1224.wav	6.260	7.259	WOTH
1224.wav	7.045	7.657	KEWA
1225.wav	2.762	4.146	EATO
1225.wav	1.482	2.939	BCCH
1225.wav	1.729	5.209	AMCR
1225.wav	5.460	7.546	SCTA
1225.wav	5.687	6.869	KEWA
1225.wav	8.849	9.618	EATO
1225.wav	9.443	10.000	AMCR
1225.wav	9.563	10.000	NOCA
1226.wav	9.530	10.000	EATO
1226.wav	1.203	2.174	WOTH
1226.wav	0.379	1.928	KEWA
1227.wav	0.255	1.340	EATO
1227.wav	9.472	10.000	BCCH
1227.wav	4.307	6.341	KEWA
1228.wav	0.424	7.995	AMCR
1228.wav	5.776	6.319	EATO
1228.wav	1.335	1.667	BLJA
1228.wav	0.502	1.889	NOCA
1228.wav	5.019	5.644	BCCH
1228.wav	3.406	4.018	KEWA
1229.wav	9.688	10.000	REVI
1229.wav	4.919	5.178	BHCO
1229.wav	5.733	6.915	KEWA
1229.wav	7.718	8.345	BTNW
1229.wav	8.768	9.952	AMRE
123.wav	1.318	2.721	KEWA
123.wav	2.611	3.805	AMRE
123.wav	3.230	4.655	OVEN
123.wav	5.422	5.675	REVI
123.wav	8.370	10.000	AMCR
123.wav	1.710	2.147	REVI
1230.wav	0.392	1.318	BCCH
1230.wav	1.506	2.049	BHCO
1230.wav	2.275	4.362	OVEN
1230.wav	5.063	6.236	AMRE
1230.wav	6.578	6.850	EATO
1230.wav	5.198	8.181	BAWW
1230.wav	0.324	0.576	REVI
1230.wav	7.114	7.831	KEWA
1230.wav	7.156	9.138	AMCR
1231.wav	3.633	4.030	REVI
1231.wav	1.143	1.540	REVI
1231.wav	4.918	6.217	NOCA
1231.wav	5.428	6.055	BTNW
1231.wav	1.600	3.117	KEWA
1232.wav	6.360	7.909	KEWA
1232.wav	5.082	5.764	WOTH
1232.wav	4.106	4.666	WOTH
1232.wav	3.868	4.402	REVI
1232.wav	9.727	10.000	OVEN
1232.wav	0.434	1.406	WOTH
1232.wav	3.839	4.560	AMRE
1233.wav	0.884	1.444	WOTH
1233.wav	9.093	10.000	EATO
1233.wav	1.693	2.282	BTNW
1233.wav	1.884	2.464	RBWO
1233.wav	2.582	4.499	EATO
1233.wav	3.816	4.353	REVI
1233.wav	5.493	6.686	NOCA
1233.wav	8.792	9.974	KEWA
1233.wav	0.658	1.350	BTNW
1234.wav	9.064	10.000	BCCH
1234.wav	7.693	8.039	WOTH
1234.wav	7.112	7.468	REVI
1234.wav	4.286	5.763	KEWA
1234.wav	5.021	5.537	REVI
1234.wav	0.883	1.346	REVI
1234.wav	1.301	2.823	EATO
1234.wav	1.736	8.116	AMCR
1234.wav	3.657	4.217	WOTH
1235.wav	4.145	5.106	OVEN
1235.wav	5.012	5.405	WOTH
1235.wav	1.135	3.298	NOCA
1235.wav	1.576	2.407	AMRE
1235.wav	3.160	9.539	AMCR
1235.wav	7.365	7.846	REVI
1235.wav	1.015	2.565	KEWA
1236.wav	2.712	3.324	KEWA
1236.wav	0.463	1.024	WOTH
1236.wav	1.870	3.586	WOTH
1236.wav	5.875	6.782	WOTH
1237.wav	0.446	1.388	EATO
1237.wav	4.282	4.745	REVI
1237.wav	5.170	5.738	BHCO
1237.wav	5.557	6.960	KEWA
1237.wav	5.989	6.400	REVI
1238.wav	9.109	9.448	KEWA
1238.wav	1.270	1.838	REVI
1238.wav	0.581	2.960	NOCA
1239.wav	0.501	0.981	REVI
1239.wav	7.105	7.383	REVI
1239.wav	1.413	3.350	KEWA
124.wav	3.338	4.368	AMRE
1240.wav	8.310	9.787	KEWA
1240.wav	2.588	3.587	WOTH
1240.wav	6.350	6.949	WOTH
1240.wav	0.656	2.134	AMCR
1241.wav	4.244	4.522	REVI
1241.wav	3.221	4.333	AMRE
1241.wav	2.129	2.407	REVI
1241.wav	0.580	0.830	REVI
1241.wav	8.072	9.456	EATO
1241.wav	6.992	9.026	KEWA
1241.wav	7.002	7.439	REVI
1242.wav	1.661	2.378	KEWA
1243.wav	4.277	4.996	OVEN
1243.wav	7.913	8.352	BHCO
1243.wav	3.984	4.666	WOTH
1243.wav	6.569	7.103	REVI
1243.wav	5.989	7.029	EATO
1243.wav	1.442	1.834	WOTH
1243.wav	5.056	6.459	KEWA
1243.wav	0.836	1.114	REVI
1244.wav	9.669	10.000	BHCO
1244.wav	8.425	10.000	WOTH
1244.wav	4.593	6.619	AMCR
1244.wav	4.584	4.868	RBWO
1244.wav	2.637	3.565	AMRE
1244.wav	0.711	2.115	KEWA
1244.wav	9.691	10.000	RBWO
1245.wav	8.382	9.932	KEWA
1245.wav	8.083	9.081	WOTH
1245.wav	8.747	10.000	SCTA
1245.wav	4.164	4.753	BTNW
1245.wav	0.776	1.698	AMRE
1245.wav	8.396	10.000	EATO
1245.wav	6.056	6.680	BCCH
1246.wav	6.199	6.873	SCTA
1246.wav	5.807	7.300	AMRE
1246.wav	0.414	1.891	KEWA
1246.wav	1.103	1.889	RBWO
1246.wav	2.853	3.238	BLJA
1247.wav	2.396	3.508	AMRE
1247.wav	6.179	8.328	SCTA
1247.wav	4.630	6.107	KEWA
1248.wav	6.037	7.514	KEWA
1249.wav	9.535	10.000	KEWA
1249.wav	8.131	9.223	REVI
1249.wav	7.064	8.782	SCTA
1249.wav	9.639	10.000	SCTA
1249.wav	6.291	6.624	EATO
1249.wav	3.882	4.416	REVI
1249.wav	2.495	3.151	BCCH
1249.wav	0.861	2.540	OVEN
125.wav	1.927	2.180	REVI
125.wav	3.930	4.702	AMRE
1250.wav	0.417	1.583	WOTH
1250.wav	1.930	2.858	AMRE
1250.wav	4.702	5.743	BCCH
1250.wav	8.220	8.566	WOTH
1250.wav	8.956	10.000	KEWA
1250.wav	9.651	10.000	AMRE
1251.wav	7.186	7.798	KEWA
1251.wav	5.496	6.145	BTNW
1252.wav	8.883	9.882	WOTH
1252.wav	0.063	1.062	WOTH
1252.wav	1.856	2.329	BLJA
1252.wav	3.436	4.768	BCCH
1252.wav	3.833	4.165	EATO
1252.wav	5.353	5.826	REVI
1252.wav	6.072	6.788	KEWA
1252.wav	7.825	10.000	NOCA
1252.wav	4.546	4.878	BLJA
1252.wav	2.687	3.658	WOTH
1253.wav	9.695	10.000	KEWA
1254.wav	3.284	3.562	REVI
1254.wav	7.990	8.707	KEWA
1254.wav	6.235	6.709	REVI
1254.wav	4.670	5.453	RBWO
1254.wav	4.596	5.033	REVI
1254.wav	0.779	2.272	AMRE
1255.wav	3.924	4.640	KEWA
1256.wav	0.920	2.597	AMCR
1256.wav	1.613	2.174	WOTH
1256.wav	3.026	3.638	KEWA
1256.wav	6.585	7.122	REVI
1256.wav	0.430	0.708	REVI
1257.wav	8.182	8.794	KEWA
1257.wav	2.101	4.231	SCTA
1257.wav	7.639	8.567	AMRE
1258.wav	0.884	2.434	KEWA
1258.wav	3.206	3.598	WOTH
1258.wav	4.178	4.534	REVI
1258.wav	6.657	7.429	AMRE
1259.wav	6.734	7.916	KEWA
126.wav	4.570	5.682	AMRE
126.wav	8.252	8.590	KEWA
1260.wav	9.563	10.000	KEWA
1260.wav	7.293	10.000	AMCR
1261.wav	1.027	2.209	KEWA
1261.wav	0.944	1.637	BTNW
1261.wav	2.006	4.092	SCTA
1261.wav	6.435	7.034	WOTH
1261.wav	7.759	8.368	WOTH
1261.wav	8.644	10.000	NOCA
1261.wav	3.795	4.721	BCCH
1261.wav	2.567	3.234	WOTH
1262.wav	9.166	10.000	KEWA
1263.wav	6.518	6.777	BTNW
1263.wav	0.410	1.813	KEWA
1263.wav	1.481	2.329	BHCO
1263.wav	9.214	10.000	EATO
1263.wav	8.666	8.937	EATO
1263.wav	7.319	9.468	SCTA
1263.wav	4.699	5.308	WOTH
1263.wav	2.809	3.087	REVI
1263.wav	4.018	4.555	REVI
1263.wav	0.887	1.325	WOTH
1264.wav	3.438	9.103	AMCR
1264.wav	1.234	2.161	BCCH
1264.wav	6.891	7.451	WOTH
1264.wav	4.909	6.458	KEWA
1264.wav	3.130	3.730	WOTH
1264.wav	2.982	3.379	REVI
1264.wav	8.267	10.000	SCTA
1264.wav	2.675	4.761	SCTA
1264.wav	4.631	5.603	WOTH
1265.wav	0.500	1.034	REVI
1265.wav	4.110	5.017	WOTH
1265.wav	4.973	10.000	AMCR
1265.wav	7.986	10.000	NOCA
1265.wav	0.471	2.408	KEWA
1265.wav	8.267	9.266	WOTH
1266.wav	7.147	9.084	KEWA
1267.wav	9.567	10.000	SCTA
1267.wav	1.899	2.806	WOTH
1267.wav	5.012	6.529	KEWA
1267.wav	5.376	5.985	WOTH
1268.wav	8.947	9.663	KEWA
1269.wav	7.425	8.606	KEWA
127.wav	8.111	8.361	AMRE
1270.wav	0.320	1.349	AMRE
1270.wav	2.524	3.244	OVEN
1270.wav	0.900	2.174	EATO
1270.wav	5.070	5.550	REVI
1270.wav	5.478	7.028	KEWA
1270.wav	1.799	2.881	BCCH
1270.wav	3.841	4.402	BLJA
1271.wav	0.118	1.636	KEWA
1272.wav	6.062	6.630	REVI
1272.wav	5.720	6.280	WOTH
1272.wav	7.508	7.946	WOTH
1272.wav	3.923	4.404	REVI
1272.wav	2.467	2.805	KEWA
1273.wav	5.669	6.229	WOTH
1273.wav	7.491	9.175	WOTH
1273.wav	7.402	7.652	AMRE
1273.wav	2.501	3.217	KEWA
1273.wav	0.436	1.477	EATO
1274.wav	1.542	1.874	EATO
1274.wav	2.102	2.715	KEWA
1275.wav	5.308	5.771	REVI
1275.wav	4.464	5.852	NOCA
1275.wav	2.211	2.647	REVI
1275.wav	8.724	9.440	KEWA
1275.wav	6.054	6.961	WOTH
1275.wav	7.546	8.395	BCCH
1276.wav	5.335	5.878	EATO
1276.wav	4.588	5.156	REVI
1276.wav	4.302	6.239	KEWA
1277.wav	7.170	7.730	WOTH
1277.wav	6.988	7.385	REVI
1277.wav	6.978	8.528	KEWA
1277.wav	2.990	4.437	EATO
1277.wav	7.022	8.296	EATO
1278.wav	6.528	7.710	KEWA
1278.wav	6.851	7.816	BCCH
1278.wav	6.485	7.413	AMRE
1278.wav	6.077	6.701	BCCH
1278.wav	9.724	10.000	REVI
1278.wav	1.494	1.931	REVI
1278.wav	8.609	10.000	AMCR
1278.wav	1.635	2.747	AMRE
1278.wav	1.995	5.538	AMCR
1279.wav	8.436	8.833	REVI
1279.wav	6.641	7.157	REVI
1279.wav	5.045	5.508	REVI
1279.wav	3.795	4.493	WOTH
1279.wav	2.921	3.199	REVI
1279.wav	1.773	3.250	KEWA
1279.wav	1.759	3.846	OVEN
1279.wav	1.174	1.711	REVI
128.wav	3.490	4.983	AMRE
1280.wav	1.749	3.196	EATO
1280.wav	9.018	9.296	REVI
1280.wav	5.488	6.891	KEWA
1281.wav	5.665	6.254	BTNW
1281.wav	7.242	8.522	BCCH
1281.wav	5.835	6.684	BCCH
1281.wav	2.760	3.477	KEWA
1281.wav	2.167	6.263	AMCR
1281.wav	1.780	2.317	REVI
1281.wav	9.540	9.800	BTNW
1281.wav	0.219	1.392	AMRE
1282.wav	1.215	1.699	WOTH
1282.wav	4.541	4.977	REVI
1282.wav	2.037	3.515	KEWA
1283.wav	3.986	4.470	WOTH
1283.wav	1.457	1.941	WOTH
1283.wav	1.306	2.075	EATO
1283.wav	2.543	4.166	KEWA
1283.wav	3.262	4.535	EATO
1284.wav	6.500	7.081	RBWO
1284.wav	6.640	7.858	EATO
1284.wav	7.527	9.076	KEWA
1284.wav	9.188	9.625	REVI
1284.wav	9.373	10.000	SCTA
1284.wav	2.958	3.290	EATO
1285.wav	1.391	2.493	SCTA
1285.wav	1.618	2.152	REVI
1285.wav	3.520	5.204	WOTH
1285.wav	9.228	9.840	KEWA
1285.wav	9.193	10.000	BAWW
1285.wav	8.700	10.000	SCTA
1285.wav	5.996	8.208	SCTA
1285.wav	4.574	5.012	RBWO
1285.wav	2.690	3.036	WOTH
1286.wav	7.106	8.656	KEWA
1287.wav	4.533	5.474	EATO
1287.wav	9.176	10.000	EATO
1287.wav	4.279	4.532	REVI
1287.wav	3.238	4.715	KEWA
1288.wav	7.533	8.018	WOTH
1288.wav	6.510	10.000	AMCR
1288.wav	0.564	1.164	WOTH
1288.wav	1.522	2.926	KEWA
1288.wav	1.506	1.777	EATO
1288.wav	3.100	7.153	SCTA
1288.wav	8.987	9.460	REVI
1288.wav	2.459	2.718	BHCO
1289.wav	4.248	5.430	KEWA
1289.wav	3.663	3.915	REVI
1289.wav	5.974	6.410	REVI
1289.wav	4.618	5.617	BCCH
1289.wav	2.042	2.388	WOTH
1289.wav	4.843	5.189	WOTH
1289.wav	7.345	8.027	WOTH
129.wav	3.534	4.564	AMRE
129.wav	3.316	5.349	KEWA
1290.wav	9.429	10.000	KEWA
1290.wav	5.306	6.136	AMRE
1291.wav	4.726	5.351	BCCH
1291.wav	7.201	9.350	SCTA
1291.wav	3.265	3.543	REVI
1291.wav	0.871	1.405	REVI
1291.wav	4.251	5.768	KEWA
