filename	onset	offset	event_label
1153.wav	2.835	3.266	BGGN
1153.wav	3.377	5.921	EATO
1154.wav	7.009	7.561	BGGN
1154.wav	0.467	0.897	BGGN
1154.wav	0.878	2.332	COYE
1154.wav	4.327	5.372	BGGN
1154.wav	7.768	9.745	BGGN
1155.wav	0.373	3.512	BGGN
1155.wav	6.991	7.887	BGGN
1155.wav	2.195	3.609	AMCR
1156.wav	3.005	3.797	BCCH
1156.wav	6.495	7.769	EATO
1156.wav	2.566	4.983	BGGN
1157.wav	1.863	2.858	BGGN
1157.wav	2.536	3.434	NOCA
1157.wav	8.998	9.993	BGGN
1158.wav	5.400	6.992	BGGN
1158.wav	0.713	2.570	BGGN
1158.wav	2.583	4.211	EATO
1158.wav	3.983	4.979	BGGN
1158.wav	7.071	8.770	EATO
1158.wav	8.512	9.341	COYE
1159.wav	3.708	4.454	BGGN
116.wav	0.989	2.381	AMCR
1160.wav	8.077	8.824	BGGN
1160.wav	6.013	9.279	AMCR
1160.wav	5.829	6.717	BCCH
1160.wav	4.366	4.975	EATO
1160.wav	1.947	3.032	EATO
1160.wav	0.893	1.456	BGGN
1161.wav	8.217	9.112	BGGN
1161.wav	9.016	10.000	EATO
1162.wav	7.287	7.850	BGGN
1163.wav	3.600	5.287	COYE
1163.wav	1.080	2.298	EATO
1163.wav	7.633	9.659	AMCR
1163.wav	7.601	8.164	BGGN
1163.wav	4.127	6.023	BGGN
1163.wav	1.698	2.250	BGGN
1164.wav	1.206	10.000	NOCA
1164.wav	6.825	9.109	BGGN
1164.wav	8.627	9.960	BCCH
1165.wav	4.098	4.529	BGGN
1165.wav	6.764	7.804	EATO
1166.wav	9.524	10.000	BGGN
1166.wav	8.585	10.000	EATO
1166.wav	5.200	6.443	COYE
1166.wav	4.357	5.689	BCCH
1166.wav	2.680	3.578	NOCA
1166.wav	6.546	7.940	BGGN
1167.wav	6.481	7.478	EATO
1167.wav	5.513	6.259	BGGN
1167.wav	2.785	4.058	EATO
1168.wav	3.830	4.394	BGGN
1169.wav	3.467	5.699	EATO
1169.wav	9.376	10.000	NOCA
1169.wav	9.652	10.000	BGGN
1169.wav	0.476	2.542	EATO
117.wav	8.882	10.000	AMCR
1170.wav	7.472	8.865	BGGN
1171.wav	2.525	3.949	COYE
1171.wav	1.984	3.377	BGGN
1171.wav	5.539	6.285	BGGN
1172.wav	9.152	10.000	BCCH
1172.wav	6.875	8.443	BGGN
1172.wav	0.667	1.268	COYE
1172.wav	1.656	2.104	BGGN
1172.wav	0.530	2.797	SCTA
1173.wav	4.576	5.128	BGGN
1173.wav	1.880	2.328	BGGN
1174.wav	0.085	1.697	BGGN
1174.wav	9.420	10.000	NOCA
1174.wav	2.643	5.659	EATO
1174.wav	7.148	7.939	BCCH
1174.wav	1.870	4.167	BGGN
1174.wav	7.737	8.280	EATO
1175.wav	7.059	8.104	BGGN
1175.wav	0.611	1.608	EATO
1175.wav	3.105	3.852	BGGN
1175.wav	0.403	1.741	COYE
1175.wav	4.956	5.996	EATO
1176.wav	6.021	6.962	EATO
1176.wav	1.573	2.553	NOCA
1176.wav	1.451	4.718	AMCR
1176.wav	4.006	4.548	EATO
1176.wav	5.747	7.433	BGGN
1176.wav	2.037	2.468	BGGN
1177.wav	2.408	3.801	BGGN
1177.wav	5.608	7.001	BGGN
1177.wav	8.418	10.000	NOCA
1178.wav	2.704	3.451	BGGN
1179.wav	1.139	2.234	BGGN
118.wav	4.252	10.000	AMCR
118.wav	8.862	10.000	TUTI
118.wav	9.193	10.000	EATO
118.wav	1.833	2.863	AMRE
1180.wav	6.413	8.941	NOCA
1180.wav	5.572	6.657	EATO
1180.wav	8.682	9.646	BCCH
1180.wav	8.019	9.014	BGGN
1180.wav	9.214	10.000	BGGN
1180.wav	8.009	9.300	EATO
1180.wav	1.189	3.399	BGGN
1181.wav	5.173	6.068	BGGN
1181.wav	4.040	5.314	EATO
1181.wav	9.051	10.000	BGGN
1182.wav	9.474	10.000	BGGN
1183.wav	7.165	8.558	BGGN
1183.wav	6.591	7.890	NOCA
1183.wav	6.043	6.789	BGGN
1183.wav	3.903	4.883	NOCA
1183.wav	3.492	4.885	BGGN
1183.wav	0.664	3.049	EATO
1183.wav	0.129	0.692	BGGN
1183.wav	9.725	10.000	BGGN
1184.wav	7.166	7.726	WOTH
1184.wav	7.316	8.311	BGGN
1184.wav	5.347	6.391	BGGN
1184.wav	4.906	6.179	EATO
1184.wav	8.331	9.715	EATO
1184.wav	3.041	4.082	EATO
1184.wav	1.736	2.781	BGGN
1184.wav	8.378	9.227	BCCH
1185.wav	5.599	6.595	EATO
1185.wav	0.303	1.576	EATO
1185.wav	8.954	10.000	BGGN
1186.wav	0.036	1.031	BGGN
1186.wav	2.438	3.483	BGGN
1186.wav	1.308	1.755	BGGN
1186.wav	9.495	10.000	COYE
1186.wav	5.432	5.939	WOTH
1186.wav	4.954	6.228	EATO
1186.wav	8.482	9.674	NOCA
1186.wav	6.774	7.670	BGGN
1187.wav	2.149	2.686	TUTI
1187.wav	1.128	1.680	BGGN
1187.wav	1.608	3.803	COYE
1187.wav	3.382	5.215	SCTA
1187.wav	5.511	7.734	COYE
1187.wav	9.541	9.989	BGGN
1187.wav	3.781	4.780	BCCH
1188.wav	5.329	6.603	EATO
1188.wav	0.701	1.795	BGGN
1188.wav	3.447	3.877	BGGN
1188.wav	5.942	6.505	BGGN
1188.wav	3.095	5.524	NOCA
1189.wav	9.575	10.000	BGGN
1189.wav	4.798	5.451	COYE
1189.wav	4.947	5.395	BGGN
1189.wav	4.009	6.338	NOCA
1189.wav	8.412	9.308	BGGN
119.wav	2.620	3.838	EATO
119.wav	4.990	7.024	KEWA
119.wav	7.943	8.592	BTNW
119.wav	6.948	7.912	BCCH
119.wav	8.991	10.000	EATO
119.wav	1.760	3.323	BCCH
119.wav	1.066	10.000	AMCR
1190.wav	4.237	5.132	BGGN
1191.wav	9.191	10.000	EATO
1191.wav	2.502	3.793	EATO
1191.wav	2.557	3.950	BGGN
1191.wav	6.120	7.251	EATO
1192.wav	1.815	2.086	EATO
1192.wav	0.395	1.733	COYE
1192.wav	2.549	4.141	BGGN
1193.wav	0.976	2.021	BGGN
1193.wav	2.400	3.729	EATO
1194.wav	3.736	4.418	WOTH
1194.wav	1.474	1.905	BGGN
1194.wav	5.508	6.130	COYE
1194.wav	7.782	8.391	EATO
1194.wav	8.262	9.008	BGGN
1194.wav	8.082	10.000	COYE
1194.wav	5.466	6.018	BGGN
1195.wav	9.495	10.000	EATO
1195.wav	3.743	5.136	BGGN
1195.wav	7.294	8.397	COYE
1195.wav	4.726	5.495	EATO
1195.wav	8.681	9.427	BGGN
1195.wav	2.956	3.945	COYE
1195.wav	0.367	1.407	EATO
1195.wav	5.671	8.088	EATO
1196.wav	6.517	8.145	EATO
1196.wav	3.573	4.021	BGGN
1197.wav	2.088	2.984	BGGN
1197.wav	0.608	1.093	WOTH
1197.wav	6.988	7.884	BGGN
1197.wav	5.917	7.301	EATO
1198.wav	3.532	4.925	BGGN
1198.wav	0.355	0.941	COYE
1198.wav	6.532	9.211	NOCA
1199.wav	0.586	1.681	BGGN
120.wav	8.989	10.000	AMCR
120.wav	5.358	6.441	BCCH
1200.wav	7.259	7.819	WOTH
1200.wav	7.244	8.177	BGGN
1201.wav	0.398	1.293	BGGN
1201.wav	9.283	10.000	NOCA
1202.wav	8.952	9.947	BGGN
1203.wav	7.391	8.664	EATO
1203.wav	6.529	10.000	TUTI
1203.wav	4.154	5.409	COYE
1203.wav	3.128	5.398	BGGN
1203.wav	2.970	3.911	EATO
1203.wav	6.168	6.901	BCCH
1204.wav	9.144	10.000	BGGN
1204.wav	1.186	1.458	EATO
1204.wav	8.151	10.000	NOCA
1204.wav	6.485	7.865	BGGN
1204.wav	5.137	7.301	NOCA
1204.wav	2.039	2.591	BGGN
1205.wav	5.304	6.697	BGGN
1205.wav	3.291	4.738	EATO
1206.wav	8.183	8.614	BGGN
1206.wav	1.359	2.651	EATO
1207.wav	7.749	9.543	BGGN
1208.wav	0.229	0.677	BGGN
1208.wav	6.359	7.128	EATO
1208.wav	6.632	7.101	NOCA
1208.wav	2.438	4.737	NOCA
1208.wav	4.267	5.935	EATO
1208.wav	6.340	6.904	BGGN
1208.wav	3.289	4.713	COYE
1209.wav	9.047	9.943	BGGN
1209.wav	2.454	3.728	EATO
1209.wav	7.965	9.998	COYE
1209.wav	6.123	7.396	EATO
1209.wav	4.001	4.996	BGGN
121.wav	6.651	7.650	BCCH
121.wav	1.857	2.549	BTNW
121.wav	9.592	10.000	BTNW
121.wav	7.812	9.475	AMCR
1210.wav	4.359	4.902	EATO
1210.wav	0.119	1.448	EATO
1210.wav	8.125	9.518	BGGN
1210.wav	5.456	6.352	BGGN
1210.wav	7.871	8.868	EATO
1211.wav	6.021	7.009	COYE
1211.wav	4.199	4.762	BGGN
1211.wav	5.944	7.683	EATO
1211.wav	7.929	8.974	BGGN
1211.wav	2.099	3.493	BGGN
1211.wav	8.514	9.057	EATO
1212.wav	2.683	3.336	COYE
1212.wav	3.711	4.751	EATO
1212.wav	9.024	10.000	BGGN
1212.wav	5.318	6.319	NOCA
1212.wav	2.286	3.584	NOCA
1213.wav	7.259	8.652	BGGN
1213.wav	8.724	9.942	EATO
1213.wav	5.165	5.717	BGGN
1213.wav	0.922	3.180	COYE
1213.wav	1.725	2.621	BGGN
1213.wav	4.494	5.918	COYE
1213.wav	3.865	5.493	EATO
1213.wav	1.079	2.079	BCCH
1214.wav	4.629	5.060	BGGN
1215.wav	0.096	2.160	BGGN
1215.wav	7.499	8.773	EATO
1215.wav	4.679	5.426	BGGN
1216.wav	4.639	5.295	BCCH
1216.wav	8.653	10.000	EATO
1216.wav	6.978	8.570	BGGN
1216.wav	5.286	7.349	EATO
1216.wav	2.465	4.139	NOCA
1216.wav	4.531	4.979	BGGN
1216.wav	4.904	5.525	COYE
1217.wav	5.160	5.770	EATO
1217.wav	7.452	8.723	BGGN
1217.wav	3.991	6.976	BGGN
1217.wav	5.152	6.152	BCCH
1217.wav	1.446	2.909	BGGN
1217.wav	2.261	3.504	COYE
1218.wav	7.397	8.293	BGGN
1219.wav	3.531	4.964	BGGN
1219.wav	7.647	9.707	EATO
1219.wav	5.792	7.011	EATO
1219.wav	2.867	4.251	EATO
1219.wav	0.155	1.249	BGGN
122.wav	6.040	10.000	AMCR
1220.wav	8.876	9.345	NOCA
1220.wav	4.002	4.450	BGGN
1221.wav	4.173	4.621	BGGN
1221.wav	4.841	8.777	NOCA
1221.wav	6.081	7.914	SCTA
1221.wav	8.646	9.209	BGGN
1221.wav	5.774	6.771	EATO
1221.wav	8.665	9.706	BCCH
1221.wav	8.335	10.000	EATO
1222.wav	2.235	2.787	BGGN
1223.wav	9.256	10.000	EATO
1223.wav	3.042	3.585	BGGN
1223.wav	2.388	3.492	COYE
1223.wav	1.265	2.161	BGGN
1223.wav	0.762	1.418	BCCH
1224.wav	9.060	10.000	EATO
1224.wav	8.737	9.289	BGGN
1224.wav	4.849	6.123	EATO
1224.wav	4.900	5.995	BGGN
1224.wav	3.076	4.350	EATO
1224.wav	0.394	0.994	WOTH
1225.wav	5.487	6.715	BGGN
1225.wav	3.865	4.761	BGGN
1225.wav	4.038	5.035	EATO
1225.wav	6.339	6.671	EATO
1225.wav	7.098	7.641	EATO
1225.wav	7.125	8.120	BGGN
1225.wav	8.474	10.000	NOCA
1225.wav	8.643	10.000	BGGN
1226.wav	3.786	4.712	BCCH
1226.wav	5.231	7.543	EATO
1226.wav	0.217	2.475	COYE
1226.wav	5.614	6.509	BGGN
1226.wav	7.555	8.301	BGGN
1226.wav	4.539	4.970	BGGN
1226.wav	8.213	9.546	BCCH
1226.wav	3.741	4.074	EATO
1227.wav	1.733	2.385	COYE
1227.wav	5.655	7.248	BGGN
1228.wav	2.330	3.472	BGGN
1228.wav	3.639	4.202	BGGN
1228.wav	7.474	7.758	RBWO
1228.wav	0.900	3.000	EATO
1228.wav	3.046	5.291	NOCA
1229.wav	6.415	7.633	EATO
1229.wav	4.910	6.239	EATO
1229.wav	3.499	4.630	EATO
1229.wav	6.985	7.416	BGGN
123.wav	6.083	7.711	EATO
123.wav	4.334	6.067	BAWW
123.wav	1.619	2.066	BHCO
123.wav	0.274	1.824	KEWA
123.wav	4.113	4.869	COYE
123.wav	0.141	1.415	EATO
123.wav	1.686	4.584	NOCA
123.wav	5.026	10.000	AMCR
1230.wav	3.974	4.969	BGGN
1230.wav	6.718	7.973	BGGN
1230.wav	5.519	6.792	EATO
1230.wav	4.023	5.109	EATO
1230.wav	4.016	4.570	NOCA
1230.wav	0.446	1.839	BGGN
1231.wav	0.182	1.078	BGGN
1232.wav	4.496	5.591	BGGN
1233.wav	0.326	1.636	BLJA
1233.wav	4.545	6.769	COYE
1233.wav	0.611	1.175	BGGN
1233.wav	2.213	2.814	COYE
1234.wav	2.137	3.428	EATO
1234.wav	0.219	1.264	BGGN
1235.wav	6.805	7.701	BGGN
1235.wav	4.876	9.817	NOCA
1236.wav	5.970	6.417	BGGN
1237.wav	8.921	9.485	BGGN
1237.wav	8.206	9.480	EATO
1237.wav	7.870	9.165	BCCH
1237.wav	6.939	7.370	BGGN
1237.wav	6.107	7.049	EATO
1237.wav	3.400	4.847	EATO
1237.wav	2.841	3.935	BGGN
1238.wav	4.363	5.307	BGGN
1238.wav	5.527	7.765	EATO
1238.wav	7.240	9.166	COYE
1239.wav	2.399	3.792	BGGN
1239.wav	7.105	8.452	NOCA
124.wav	1.242	2.213	WOTH
124.wav	6.325	8.003	AMCR
124.wav	2.735	3.168	BTNW
124.wav	1.160	4.911	AMCR
1240.wav	0.826	1.595	EATO
1240.wav	4.501	4.969	NOCA
1240.wav	6.959	8.787	EATO
1240.wav	7.453	8.846	BGGN
1241.wav	2.652	3.398	BGGN
1242.wav	7.882	9.964	NOCA
1242.wav	7.366	8.640	EATO
1242.wav	7.712	8.459	BGGN
1242.wav	2.976	4.831	SCTA
1242.wav	4.830	6.422	BGGN
1242.wav	2.761	4.035	EATO
1242.wav	0.298	2.565	SCTA
1242.wav	2.792	4.494	AMCR
1243.wav	8.479	9.031	BGGN
1243.wav	7.678	8.412	BCCH
1243.wav	6.624	8.216	BGGN
1243.wav	5.539	5.969	TUTI
1243.wav	5.260	5.884	BCCH
1243.wav	2.245	4.925	NOCA
1243.wav	0.574	1.569	BGGN
1243.wav	1.512	2.291	COYE
1244.wav	4.054	4.606	BGGN
1244.wav	0.687	2.587	BGGN
1244.wav	8.652	10.000	COYE
1244.wav	7.924	9.308	EATO
1245.wav	0.424	1.311	BCCH
1245.wav	0.441	1.050	EATO
1245.wav	2.021	2.643	COYE
1245.wav	2.943	3.734	BCCH
1245.wav	3.531	4.426	BGGN
1245.wav	5.469	8.555	BGGN
1245.wav	7.116	8.445	EATO
1245.wav	9.472	10.000	BCCH
1246.wav	1.125	3.255	SCTA
1246.wav	5.268	6.548	COYE
1246.wav	7.655	8.700	BGGN
1247.wav	8.768	9.215	BGGN
1248.wav	2.065	3.458	BGGN
1248.wav	7.114	8.614	BGGN
1248.wav	3.414	5.838	EATO
1248.wav	1.497	2.171	SCTA
1249.wav	1.775	2.508	BCCH
1249.wav	1.728	2.557	COYE
1249.wav	3.029	5.104	EATO
1249.wav	1.158	2.605	EATO
1249.wav	1.252	1.699	BGGN
125.wav	8.370	10.000	AMCR
1250.wav	0.548	1.090	BHCO
1251.wav	3.818	5.202	EATO
1251.wav	8.168	8.520	BHCO
1251.wav	5.428	6.055	BTNW
1252.wav	9.133	9.860	BHCO
1253.wav	4.124	5.457	BCCH
1253.wav	5.082	5.366	RBWO
1253.wav	6.360	6.855	BHCO
1253.wav	3.868	5.950	NOCA
1253.wav	2.939	3.899	OVEN
1253.wav	1.640	2.959	BTNW
1253.wav	4.543	5.834	TUTI
1254.wav	1.121	2.028	WOTH
1254.wav	0.341	0.626	BHCO
1254.wav	1.884	3.667	EATO
1254.wav	8.626	9.169	EATO
1254.wav	3.816	5.241	OVEN
1254.wav	4.332	5.551	EATO
1254.wav	1.693	2.282	BTNW
1255.wav	7.321	7.674	BHCO
1255.wav	3.760	7.303	AMCR
1256.wav	5.713	6.704	BHCO
1256.wav	5.021	5.537	REVI
1256.wav	3.657	4.217	WOTH
1256.wav	1.301	2.593	EATO
1256.wav	7.693	10.000	TUTI
1256.wav	9.064	9.727	BHCO
1257.wav	7.373	9.080	SCTA
1257.wav	4.117	4.516	BLJA
1257.wav	3.957	4.966	AMRE
1257.wav	2.804	4.187	EATO
1257.wav	7.112	7.680	BHCO
1258.wav	0.471	1.005	REVI
1258.wav	2.970	3.512	BHCO
1258.wav	2.959	5.457	EATO
1258.wav	2.712	3.109	REVI
1258.wav	2.710	4.874	NOCA
1258.wav	1.870	2.130	BTNW
1258.wav	0.470	1.152	WOTH
1258.wav	9.624	10.000	BTNW
1259.wav	2.826	6.369	AMCR
1259.wav	1.234	1.750	BHCO
1259.wav	9.212	9.961	TUTI
1259.wav	5.084	6.634	KEWA
126.wav	1.318	8.065	AMCR
126.wav	8.118	9.097	NOCA
126.wav	5.793	6.792	BCCH
126.wav	3.090	4.131	BCCH
126.wav	2.003	2.929	BCCH
1260.wav	0.638	2.886	TUTI
1260.wav	1.488	2.022	REVI
1260.wav	2.571	3.060	BHCO
1260.wav	3.510	5.228	SCTA
1260.wav	4.682	5.973	EATO
1260.wav	8.555	9.003	BHCO
1260.wav	6.430	10.000	AMCR
1260.wav	6.104	6.515	REVI
1261.wav	0.575	1.065	BHCO
1262.wav	5.062	5.501	WOTH
1262.wav	6.256	6.605	BHCO
1262.wav	4.703	5.702	BCCH
1263.wav	0.580	1.853	EATO
1263.wav	2.162	2.601	BHCO
1263.wav	1.574	2.900	HETH
1264.wav	0.478	3.158	NOCA
1264.wav	1.661	6.346	AMCR
1264.wav	6.187	6.683	BHCO
1265.wav	6.504	6.825	BHCO
1266.wav	0.573	1.142	BHCO
1266.wav	2.216	3.414	HETH
1266.wav	2.224	4.311	OVEN
1266.wav	4.850	6.609	OVEN
1266.wav	5.508	5.899	RBWO
1267.wav	1.552	3.390	OVEN
1267.wav	2.781	3.350	BHCO
1267.wav	9.406	10.000	BHCO
1267.wav	8.940	10.000	EATO
1267.wav	5.230	6.171	EATO
1267.wav	0.585	2.567	AMCR
1267.wav	5.249	8.515	AMCR
1267.wav	4.254	4.719	BHCO
1268.wav	0.950	1.383	BTNW
1268.wav	2.365	2.881	REVI
1268.wav	8.486	8.736	BHCO
1269.wav	8.747	10.000	AMCR
1269.wav	8.602	8.861	BHCO
1269.wav	8.083	9.081	WOTH
1269.wav	4.164	4.753	BTNW
127.wav	6.821	8.523	AMCR
1270.wav	5.091	5.444	BHCO
1271.wav	7.128	8.089	OVEN
1271.wav	7.573	8.421	BHCO
1272.wav	4.477	9.306	AMCR
1272.wav	3.287	3.608	BHCO
1272.wav	7.597	9.133	BTNW
1272.wav	5.233	5.483	BHCO
1273.wav	8.972	9.635	BHCO
1273.wav	7.898	9.080	KEWA
1274.wav	3.753	4.031	REVI
1274.wav	4.315	5.022	TUTI
1274.wav	7.882	8.160	REVI
1274.wav	8.131	9.216	EATO
1274.wav	8.686	10.000	OVEN
1274.wav	9.535	10.000	BHCO
1274.wav	9.639	10.000	REVI
1274.wav	0.861	2.135	EATO
1274.wav	6.291	7.827	BTNW
1275.wav	2.388	2.736	BHCO
1275.wav	8.220	8.566	WOTH
1275.wav	3.543	3.973	TUTI
1275.wav	8.542	10.000	BAWW
1275.wav	4.702	5.078	BHVI
1275.wav	0.508	1.507	WOTH
1276.wav	9.640	10.000	REVI
1276.wav	8.381	10.000	NOCA
1276.wav	5.696	6.422	REVI
1276.wav	4.602	5.876	EATO
1276.wav	3.260	3.869	EATO
1276.wav	3.017	3.680	HETH
1276.wav	3.350	3.790	BHCO
1277.wav	9.714	10.000	EATO
1277.wav	3.833	4.154	BHCO
1278.wav	2.660	3.451	BCCH
1278.wav	3.436	3.883	BHCO
1278.wav	5.200	6.884	WOTH
1278.wav	5.794	6.721	BCCH
1278.wav	9.003	10.000	NOCA
1278.wav	9.555	10.000	BHCO
1279.wav	9.487	10.000	EATO
1279.wav	7.767	8.038	EATO
1279.wav	4.533	4.804	EATO
1279.wav	5.982	6.314	BLJA
1279.wav	3.284	3.723	BHCO
1279.wav	2.717	4.394	AMCR
1279.wav	1.321	1.574	REVI
1279.wav	0.276	0.745	TUTI
1279.wav	0.747	1.929	KEWA
1279.wav	0.618	1.803	AMRE
128.wav	8.252	10.000	AMCR
1280.wav	2.208	2.935	BHCO
1280.wav	5.167	6.454	SCTA
1281.wav	3.797	4.236	BHCO
1281.wav	5.671	6.578	WOTH
1281.wav	6.653	7.927	EATO
1281.wav	8.527	10.000	AMCR
1281.wav	3.152	4.599	EATO
1281.wav	1.002	1.262	BTNW
1281.wav	6.571	7.040	TUTI
1282.wav	8.644	9.973	EATO
1282.wav	9.105	9.781	TUTI
1282.wav	7.417	7.903	REVI
1282.wav	0.406	0.849	REVI
1282.wav	6.435	7.034	WOTH
1282.wav	5.732	6.053	BHCO
1283.wav	6.170	6.455	BHCO
1284.wav	2.173	2.519	WOTH
1284.wav	7.141	7.494	BHCO
1284.wav	9.594	10.000	EATO
1285.wav	1.481	2.801	BTNW
1285.wav	7.337	8.000	BHCO
1286.wav	6.518	6.777	BTNW
1286.wav	8.666	8.937	EATO
1286.wav	3.037	3.389	BHCO
1287.wav	1.176	1.461	BHCO
1287.wav	7.319	7.996	TUTI
1287.wav	8.744	10.000	EATO
1287.wav	9.719	10.000	OVEN
1287.wav	9.333	9.686	BHCO
1288.wav	7.654	8.826	BHCO
1288.wav	4.161	8.215	SCTA
1288.wav	2.112	3.000	RBWO
1288.wav	3.777	5.399	AMCR
1288.wav	8.267	8.993	REVI
1289.wav	9.644	10.000	BHCO
1289.wav	6.107	6.554	BHCO
129.wav	1.418	6.247	AMCR
1290.wav	9.369	10.000	OVEN
1290.wav	0.250	0.969	OVEN
1290.wav	3.703	4.271	BHCO
1290.wav	4.973	10.000	AMCR
1290.wav	0.585	0.905	BHCO
1291.wav	4.684	4.956	EATO
1291.wav	1.355	2.352	EATO
1291.wav	5.629	6.197	REVI
1291.wav	8.134	9.408	EATO
1291.wav	1.591	1.849	BHCO
1291.wav	2.774	3.248	REVI
1291.wav	3.609	4.457	BHCO
1291.wav	0.321	0.930	WOTH
1292.wav	7.425	8.273	BHCO
1293.wav	5.478	5.968	BHCO
1293.wav	5.006	5.398	WOTH
1293.wav	0.900	2.174	EATO
1293.wav	6.321	6.930	EATO
1293.wav	8.691	9.566	RBWO
1293.wav	8.849	10.000	EATO
1293.wav	0.320	1.349	AMRE
1294.wav	3.460	4.123	BHCO
1295.wav	8.457	9.305	BHCO
1296.wav	9.089	9.537	BHCO
1296.wav	0.186	0.643	BTNW
1296.wav	2.660	3.097	REVI
1296.wav	3.330	3.580	REVI
1297.wav	8.724	9.103	REVI
1297.wav	6.840	8.541	AMCR
1297.wav	6.162	6.447	BHCO
1297.wav	1.461	2.233	AMRE
1297.wav	4.974	5.822	BHCO
1297.wav	1.353	2.639	SCTA
1297.wav	0.386	0.995	WOTH
1297.wav	5.722	6.169	HETH
1297.wav	2.102	2.712	EATO
1298.wav	7.187	7.437	BHCO
1299.wav	7.078	8.370	EATO
1299.wav	4.302	5.383	AMRE
1299.wav	2.435	2.931	BHCO
1299.wav	1.512	1.992	REVI
13.wav	3.140	4.221	AMRE
13.wav	1.081	2.539	BCCH
13.wav	1.333	7.763	AMCR
13.wav	2.211	3.503	EATO
13.wav	3.214	3.671	BTNW
13.wav	7.551	8.188	RBWO
13.wav	9.207	10.000	EATO
130.wav	3.490	9.870	AMCR
1300.wav	6.978	8.296	EATO
1300.wav	5.265	5.550	BHCO
1300.wav	2.990	4.437	EATO
1301.wav	6.090	6.438	BHCO
1301.wav	3.689	4.963	EATO
1301.wav	6.485	7.413	AMRE
1301.wav	1.995	5.538	AMCR
1301.wav	0.244	0.576	BLJA
1301.wav	6.851	8.740	BHVI
1301.wav	3.339	5.469	SCTA
1302.wav	1.494	1.842	BHCO
1302.wav	1.635	3.082	EATO
1302.wav	3.525	4.400	RBWO
1302.wav	5.516	6.698	KEWA
1303.wav	5.367	5.976	WOTH
1303.wav	4.277	4.846	REVI
1303.wav	2.961	3.400	BHCO
1303.wav	1.369	3.155	EATO
1303.wav	6.577	8.024	EATO
1303.wav	7.268	9.837	TUTI
1303.wav	4.987	6.205	EATO
1303.wav	1.174	4.440	AMCR
1303.wav	8.436	8.833	REVI
1304.wav	4.254	4.664	REVI
1304.wav	9.018	9.457	BHCO
1304.wav	4.382	5.575	AMRE
1304.wav	1.749	5.291	AMCR
1305.wav	5.930	6.974	BTNW
1305.wav	5.828	6.220	WOTH
1305.wav	5.734	6.162	BLJA
1305.wav	5.686	6.039	BHCO
1305.wav	4.673	5.504	AMRE
1305.wav	3.908	4.677	EATO
1305.wav	6.610	7.144	REVI
1305.wav	9.252	9.717	BHCO
1305.wav	1.425	2.591	WOTH
1306.wav	2.243	2.502	BHCO
1306.wav	2.543	3.515	WOTH
1306.wav	2.683	4.012	EATO
1306.wav	5.549	5.941	WOTH
1306.wav	7.177	7.657	REVI
1306.wav	8.918	10.000	AMCR
1307.wav	1.457	1.707	BHCO
1308.wav	3.428	4.953	AMCR
1308.wav	9.373	10.000	EATO
1308.wav	0.347	1.975	EATO
1308.wav	4.318	4.757	BHCO
1308.wav	9.083	9.710	BTNW
1308.wav	3.823	4.765	EATO
1308.wav	5.220	5.498	REVI
1309.wav	1.722	2.068	WOTH
1309.wav	6.183	6.672	BHCO
131.wav	3.534	5.060	AMCR
131.wav	6.392	7.666	EATO
1310.wav	1.106	1.356	BHCO
1310.wav	3.243	8.274	TUTI
1310.wav	5.996	6.256	BTNW
1310.wav	6.528	7.527	BCCH
1310.wav	8.967	9.928	OVEN
1311.wav	6.013	6.450	REVI
1311.wav	8.538	9.033	BHCO
1311.wav	5.317	6.358	EATO
1311.wav	9.564	10.000	BHCO
1311.wav	9.176	10.000	AMCR
1311.wav	8.223	9.851	EATO
1311.wav	0.093	2.075	AMCR
1311.wav	5.208	6.744	BTNW
1312.wav	1.564	2.003	BHCO
1313.wav	9.204	9.454	REVI
1313.wav	8.533	8.976	REVI
1313.wav	6.812	7.259	BHCO
1313.wav	6.245	7.376	EATO
1314.wav	2.710	3.190	REVI
1314.wav	9.392	9.834	BHCO
1315.wav	3.663	3.915	REVI
1315.wav	4.248	4.507	BHCO
1315.wav	4.618	5.335	BHVI
1315.wav	5.974	6.410	REVI
1315.wav	6.939	8.651	TUTI
1315.wav	2.042	2.388	WOTH
1315.wav	4.843	6.561	SCTA
1316.wav	9.429	10.000	BHCO
1316.wav	5.306	5.848	BHCO
1317.wav	9.349	10.000	OVEN
1317.wav	7.201	7.770	REVI
1317.wav	4.251	5.168	BHCO
1317.wav	3.265	3.808	EATO
1318.wav	4.595	6.832	OVEN
1318.wav	5.347	6.529	KEWA
1318.wav	6.727	7.166	BHCO
1318.wav	3.073	3.616	EATO
1318.wav	1.074	2.499	OVEN
1319.wav	4.951	10.000	AMCR
1319.wav	8.372	9.300	AMRE
1319.wav	7.306	7.969	BHCO
1319.wav	6.019	6.608	BTNW
1319.wav	8.469	8.719	REVI
1319.wav	2.648	3.367	OVEN
1319.wav	2.856	4.583	EATO
132.wav	0.651	1.279	BTNW
132.wav	0.314	1.643	EATO
132.wav	2.251	3.676	OVEN
132.wav	3.913	4.456	EATO
132.wav	6.287	7.579	EATO
132.wav	1.901	10.000	AMCR
132.wav	4.180	4.842	BHCO
1320.wav	6.255	7.254	WOTH
1320.wav	8.606	9.269	BHCO
1321.wav	4.933	5.372	WOTH
