filename	onset	offset	event_label
1151.wav	3.079	3.482	BLJA
1151.wav	4.357	5.354	EATO
1151.wav	7.206	8.589	EATO
1151.wav	0.805	1.804	BCCH
1152.wav	8.773	9.455	WOTH
1152.wav	6.103	6.402	BLJA
1152.wav	1.950	3.499	KEWA
1152.wav	5.776	7.404	EATO
1152.wav	2.014	2.399	BLJA
1152.wav	1.365	2.134	EATO
1153.wav	0.884	1.312	BLJA
1153.wav	5.311	5.818	WOTH
1153.wav	6.845	7.276	BLJA
1153.wav	7.244	8.736	COYE
1153.wav	8.176	8.508	BLJA
1153.wav	9.376	10.000	NOCA
1153.wav	1.412	2.542	EATO
1153.wav	0.123	1.120	EATO
1153.wav	3.696	6.115	EATO
1154.wav	1.570	1.955	BLJA
1154.wav	3.428	3.826	BLJA
1154.wav	3.762	4.893	EATO
1154.wav	5.539	5.871	BLJA
1154.wav	6.875	7.207	BLJA
1154.wav	9.152	9.943	BCCH
1155.wav	7.473	7.871	BLJA
1155.wav	4.876	5.681	BLJA
1156.wav	7.285	8.668	EATO
1156.wav	4.823	5.154	BLJA
1157.wav	1.740	2.213	BLJA
1157.wav	5.773	6.271	BLJA
1158.wav	6.213	6.686	BLJA
1158.wav	8.939	9.371	BLJA
1158.wav	4.208	5.518	BLJA
1159.wav	3.835	5.219	EATO
1159.wav	9.420	9.875	BLJA
1159.wav	8.561	8.893	BLJA
1159.wav	8.287	9.286	WOTH
1159.wav	7.661	9.899	OVEN
1159.wav	7.526	9.812	NOCA
1159.wav	2.638	3.067	BLJA
1159.wav	1.924	2.256	BLJA
1159.wav	1.116	2.563	EATO
116.wav	0.989	2.381	AMCR
1160.wav	2.037	3.357	BTNW
1160.wav	1.451	4.718	AMCR
1160.wav	0.004	0.476	BLJA
1161.wav	0.105	0.503	BLJA
1161.wav	6.944	7.381	REVI
1161.wav	5.747	6.178	BLJA
1161.wav	3.389	3.958	REVI
1161.wav	1.289	2.329	EATO
1162.wav	0.750	2.023	EATO
1162.wav	5.608	7.545	KEWA
1162.wav	8.418	8.916	BLJA
1162.wav	9.411	9.840	BLJA
1163.wav	0.327	0.759	BLJA
1163.wav	3.633	4.401	EATO
1163.wav	5.778	8.029	BLJA
1163.wav	8.889	10.000	EATO
1164.wav	3.259	3.757	BLJA
1165.wav	6.665	7.208	EATO
1165.wav	5.216	8.566	NOCA
1165.wav	6.477	6.908	BLJA
1165.wav	9.474	10.000	EATO
1165.wav	4.571	5.043	BLJA
1165.wav	2.049	2.381	BLJA
1165.wav	2.655	3.053	BLJA
1166.wav	0.129	0.527	BLJA
1167.wav	9.529	10.000	BLJA
1167.wav	6.591	6.890	BLJA
1167.wav	1.324	2.236	COYE
1167.wav	6.043	6.314	EATO
1167.wav	1.054	3.049	EATO
1167.wav	3.903	4.883	NOCA
1168.wav	1.379	1.711	EATO
1168.wav	8.611	9.084	BLJA
1168.wav	8.378	9.227	BCCH
1168.wav	7.166	7.726	WOTH
1168.wav	4.572	5.045	BLJA
1168.wav	4.113	4.412	BLJA
1168.wav	3.041	4.082	EATO
1168.wav	1.736	2.068	BLJA
1168.wav	8.331	9.715	EATO
1168.wav	7.872	8.335	REVI
1169.wav	1.499	2.560	BLJA
1169.wav	3.591	3.923	EATO
1169.wav	8.526	9.910	EATO
1169.wav	5.130	5.476	WOTH
1169.wav	5.374	5.984	EATO
1169.wav	6.774	7.106	BLJA
1169.wav	1.127	3.329	EATO
117.wav	8.882	10.000	AMCR
1170.wav	1.608	2.150	EATO
1170.wav	3.409	6.282	EATO
1170.wav	0.218	0.661	REVI
1170.wav	5.093	5.425	BLJA
1170.wav	5.144	6.124	NOCA
1170.wav	7.771	8.174	BLJA
1171.wav	0.718	1.120	BLJA
1171.wav	3.727	5.127	BLJA
1171.wav	2.802	7.003	EATO
1171.wav	5.617	6.090	BLJA
1171.wav	1.024	1.356	EATO
1172.wav	4.613	5.986	BLJA
1173.wav	4.237	4.568	BLJA
1174.wav	9.191	10.000	EATO
1174.wav	6.934	7.495	BLJA
1174.wav	5.722	6.807	EATO
1174.wav	2.703	3.175	BLJA
1174.wav	2.502	3.793	EATO
1175.wav	6.287	7.561	EATO
1175.wav	7.790	8.088	BLJA
1176.wav	4.384	5.300	BLJA
1176.wav	0.359	0.902	EATO
1176.wav	2.475	3.748	EATO
1176.wav	8.036	8.421	BLJA
1177.wav	9.649	10.000	EATO
1177.wav	7.782	8.500	BLJA
1177.wav	4.469	5.743	EATO
1177.wav	0.498	2.975	EATO
1178.wav	5.665	5.997	BLJA
1178.wav	0.588	1.628	EATO
1179.wav	4.726	5.495	EATO
1179.wav	5.081	5.380	BLJA
1179.wav	2.956	3.454	BLJA
1179.wav	2.734	3.502	EATO
1179.wav	0.438	0.981	EATO
1179.wav	0.367	0.699	BLJA
118.wav	1.833	2.863	AMRE
118.wav	9.193	10.000	EATO
118.wav	4.252	10.000	AMCR
118.wav	8.862	10.000	TUTI
1180.wav	6.149	6.948	BLJA
1180.wav	2.105	2.578	BLJA
1180.wav	0.752	1.250	BLJA
1181.wav	4.973	5.305	EATO
1181.wav	8.880	10.000	NOCA
1181.wav	2.827	3.299	BLJA
1181.wav	2.088	3.085	EATO
1181.wav	0.608	1.093	WOTH
1182.wav	7.418	8.186	EATO
1182.wav	8.684	9.293	EATO
1182.wav	4.454	6.082	EATO
1182.wav	7.281	7.666	BLJA
1182.wav	3.307	4.163	BLJA
1182.wav	7.824	10.000	NOCA
1183.wav	8.952	9.380	BLJA
1184.wav	2.970	3.911	EATO
1184.wav	3.128	3.941	BLJA
1184.wav	7.391	8.664	EATO
1184.wav	6.529	8.247	SCTA
1184.wav	6.168	8.261	BAWW
1184.wav	4.403	4.832	BLJA
1184.wav	4.154	5.693	EATO
1185.wav	2.858	3.943	EATO
1185.wav	2.691	3.128	REVI
1185.wav	6.657	7.931	EATO
1185.wav	1.186	1.458	EATO
1185.wav	9.144	9.576	BLJA
1185.wav	2.039	2.722	BLJA
1185.wav	8.872	9.144	EATO
1186.wav	2.509	2.907	BLJA
1186.wav	2.346	2.624	REVI
1186.wav	3.269	4.720	EATO
1186.wav	7.821	8.582	BLJA
1186.wav	7.192	8.576	EATO
1186.wav	1.450	2.739	EATO
1187.wav	3.257	3.729	BLJA
1187.wav	8.645	10.000	EATO
1187.wav	4.740	5.283	EATO
1187.wav	7.755	8.087	BLJA
1188.wav	7.905	8.403	BLJA
1188.wav	6.413	7.355	EATO
1188.wav	5.624	6.573	COYE
1188.wav	4.786	6.115	EATO
1188.wav	8.834	9.262	BLJA
1189.wav	7.511	8.552	EATO
1189.wav	5.750	6.248	BLJA
1189.wav	1.543	2.016	BLJA
1189.wav	4.359	4.902	EATO
1189.wav	0.119	1.448	EATO
119.wav	6.948	7.912	BCCH
119.wav	7.943	8.592	BTNW
119.wav	4.990	7.024	KEWA
119.wav	8.991	10.000	EATO
119.wav	2.620	3.838	EATO
119.wav	1.760	3.323	BCCH
119.wav	1.066	10.000	AMCR
1190.wav	5.944	7.683	EATO
1190.wav	5.520	6.835	BLJA
1190.wav	5.103	5.693	BTNW
1190.wav	2.321	3.319	WOTH
1190.wav	2.285	2.617	EATO
1191.wav	2.785	3.748	BLJA
1192.wav	9.186	10.000	NOCA
1192.wav	8.899	9.625	REVI
1192.wav	0.610	1.041	BLJA
1192.wav	3.442	3.871	BLJA
1192.wav	4.307	4.638	BLJA
1192.wav	8.690	9.686	EATO
1193.wav	8.301	9.630	EATO
1193.wav	7.337	8.974	BLJA
1193.wav	3.865	5.493	EATO
1193.wav	1.182	2.492	BLJA
1194.wav	8.026	8.795	EATO
1194.wav	6.362	6.860	BLJA
1194.wav	4.141	5.514	BLJA
1194.wav	3.086	3.418	EATO
1194.wav	4.016	5.289	EATO
1195.wav	1.277	1.820	EATO
1195.wav	3.834	4.166	BLJA
1195.wav	4.916	5.414	BLJA
1195.wav	7.499	9.223	BCCH
1195.wav	8.593	9.021	BLJA
1195.wav	9.099	10.000	KEWA
1196.wav	8.653	9.215	BLJA
1197.wav	8.218	8.616	BLJA
1197.wav	0.717	1.658	EATO
1197.wav	2.465	2.863	BLJA
1197.wav	3.702	6.548	AMCR
1198.wav	4.570	6.202	BLJA
1198.wav	3.991	4.323	EATO
1198.wav	9.090	9.489	BLJA
1198.wav	7.827	8.325	BLJA
1198.wav	7.265	8.395	EATO
1198.wav	2.280	2.682	BLJA
1198.wav	1.216	1.548	EATO
1198.wav	5.041	6.464	COYE
1199.wav	3.343	3.728	BLJA
1199.wav	0.139	1.080	EATO
1199.wav	7.955	9.040	EATO
1199.wav	8.513	8.812	BLJA
120.wav	8.989	10.000	AMCR
120.wav	5.358	6.441	BCCH
1200.wav	0.777	1.109	EATO
1200.wav	6.382	9.112	TUTI
1200.wav	1.019	5.704	AMCR
1200.wav	1.048	1.675	BTNW
1200.wav	1.499	2.471	WOTH
1201.wav	8.674	9.283	EATO
1201.wav	1.080	1.640	WOTH
1201.wav	3.376	4.911	BTNW
1201.wav	4.481	5.453	WOTH
1201.wav	5.744	6.353	WOTH
1201.wav	6.149	6.618	TUTI
1201.wav	7.979	8.371	WOTH
1201.wav	0.764	1.410	TUTI
1202.wav	9.542	10.000	NOCA
1202.wav	3.394	3.851	BTNW
1202.wav	8.290	9.216	BCCH
1202.wav	2.224	2.681	BTNW
1202.wav	0.762	2.255	AMRE
1202.wav	0.397	0.675	REVI
1202.wav	2.388	3.157	EATO
1203.wav	0.394	0.994	WOTH
1203.wav	4.900	6.072	BHCO
1203.wav	3.076	4.744	BAWW
1203.wav	6.890	8.088	HETH
1203.wav	2.764	3.035	EATO
1203.wav	3.291	4.483	NOCA
1203.wav	5.967	7.276	EATO
1203.wav	5.047	5.656	EATO
1203.wav	5.391	6.039	BTNW
1204.wav	0.473	0.931	BTNW
1204.wav	0.744	2.397	BCCH
1204.wav	3.364	4.899	BTNW
1204.wav	7.746	9.037	EATO
1204.wav	8.474	8.913	WOTH
1205.wav	2.356	3.882	AMCR
1205.wav	6.708	7.335	BTNW
1205.wav	5.992	6.712	AMRE
1206.wav	8.213	8.841	BTNW
1207.wav	7.861	10.000	AMCR
1207.wav	3.135	4.135	BCCH
1207.wav	4.492	5.579	HETH
1207.wav	5.350	6.669	BTNW
1207.wav	6.930	7.557	BTNW
1207.wav	0.196	0.552	REVI
1207.wav	2.049	2.441	WOTH
1208.wav	1.901	2.525	BCCH
1208.wav	0.073	0.634	WOTH
1208.wav	0.871	1.191	HETH
1208.wav	2.889	3.148	BTNW
1208.wav	9.149	10.000	AMCR
1208.wav	4.092	4.342	BHCO
1208.wav	1.214	2.899	WOTH
1209.wav	4.910	6.230	BTNW
1209.wav	4.781	5.113	EATO
1209.wav	4.668	8.736	TUTI
1209.wav	4.023	5.260	SCTA
1209.wav	4.016	4.524	WOTH
1209.wav	3.974	4.601	BTNW
1209.wav	3.393	3.746	BHCO
1209.wav	8.910	10.000	EATO
121.wav	1.857	2.549	BTNW
121.wav	6.651	7.650	BCCH
121.wav	7.812	9.475	AMCR
121.wav	9.592	10.000	BTNW
1210.wav	1.462	2.154	BTNW
1210.wav	7.585	8.368	HETH
1210.wav	7.910	9.189	OVEN
1210.wav	0.135	2.342	EATO
1210.wav	8.393	10.000	NOCA
1210.wav	4.496	5.145	BTNW
1210.wav	0.326	1.729	KEWA
1210.wav	3.887	4.928	BCCH
1211.wav	6.171	7.093	BHVI
1211.wav	1.251	2.543	EATO
1211.wav	7.651	8.083	BTNW
1212.wav	5.801	7.888	OVEN
1212.wav	2.396	2.903	WOTH
1212.wav	1.525	2.697	BHCO
1212.wav	5.970	6.569	WOTH
1212.wav	9.261	10.000	EATO
1212.wav	4.511	5.596	HETH
1212.wav	4.845	5.105	BTNW
1212.wav	1.135	2.409	EATO
1212.wav	8.746	9.306	WOTH
1213.wav	7.733	8.342	WOTH
1213.wav	6.097	7.096	BCCH
1213.wav	7.691	9.020	EATO
1213.wav	5.800	6.078	REVI
1213.wav	2.000	3.585	OVEN
1213.wav	1.352	2.200	BHCO
1213.wav	2.416	3.108	BTNW
1214.wav	8.067	10.000	SCTA
1214.wav	5.451	7.538	OVEN
1214.wav	0.792	2.084	TUTI
1214.wav	5.840	6.429	BTNW
1214.wav	8.608	9.800	NOCA
1215.wav	9.230	9.857	BTNW
1216.wav	1.732	3.881	SCTA
1216.wav	1.757	2.017	BTNW
1216.wav	7.045	7.613	REVI
1216.wav	2.182	3.803	AMCR
1216.wav	0.122	0.850	BTNW
1217.wav	7.366	7.993	BTNW
1217.wav	4.018	4.607	BTNW
1217.wav	7.200	9.132	HETH
1217.wav	8.479	8.912	BTNW
1218.wav	2.059	2.649	BTNW
1218.wav	5.260	5.519	BTNW
1218.wav	8.849	9.618	EATO
1218.wav	6.125	6.471	WOTH
1218.wav	1.729	2.770	BCCH
1219.wav	4.054	4.452	BLJA
1219.wav	9.429	10.000	KEWA
1219.wav	0.316	0.943	BTNW
1219.wav	5.321	6.320	BCCH
1219.wav	8.455	10.000	TUTI
122.wav	6.040	10.000	AMCR
1220.wav	1.098	6.035	AMCR
1220.wav	7.017	7.474	BTNW
1221.wav	0.451	1.724	EATO
1221.wav	3.083	3.672	BTNW
1221.wav	2.564	3.230	BHVI
1222.wav	1.691	4.957	AMCR
1222.wav	1.125	1.375	REVI
1222.wav	2.084	3.394	BHVI
1222.wav	8.768	9.767	BCCH
1222.wav	7.655	7.987	EATO
1222.wav	4.697	6.016	BTNW
1222.wav	2.174	2.445	EATO
1223.wav	0.830	1.114	RBWO
1223.wav	4.885	5.342	BTNW
1223.wav	4.978	5.977	BCCH
1223.wav	5.840	6.377	TUTI
1223.wav	6.247	8.018	EATO
1223.wav	0.664	3.511	AMCR
1223.wav	0.036	2.564	NOCA
1223.wav	6.550	7.242	BTNW
1224.wav	6.578	7.231	BHVI
1224.wav	7.235	8.713	AMCR
1224.wav	0.913	1.839	BCCH
1224.wav	8.168	9.900	BAWW
1224.wav	1.600	2.919	BTNW
1225.wav	0.217	0.650	BTNW
1225.wav	8.433	8.993	WOTH
1225.wav	8.783	9.539	OVEN
1225.wav	9.428	10.000	BTNW
1226.wav	7.177	7.787	EATO
1226.wav	0.341	0.798	BTNW
1226.wav	1.189	1.958	TUTI
1226.wav	1.884	3.667	EATO
1226.wav	2.091	3.095	BCCH
1226.wav	4.124	5.121	EATO
1226.wav	4.930	5.180	AMRE
1226.wav	6.356	7.676	BTNW
1226.wav	8.209	9.428	EATO
1227.wav	3.484	5.658	OVEN
1227.wav	0.701	1.269	REVI
1227.wav	1.480	2.387	WOTH
1227.wav	8.348	10.000	AMCR
1227.wav	6.269	7.038	EATO
1227.wav	4.584	6.701	BTNW
1227.wav	1.988	2.445	BTNW
1227.wav	4.286	4.604	BHVI
1227.wav	6.427	8.185	OVEN
1228.wav	0.314	0.787	REVI
1228.wav	8.324	8.952	BTNW
1228.wav	3.957	5.435	AMCR
1228.wav	3.154	3.923	EATO
1229.wav	0.044	0.303	BTNW
1229.wav	8.005	8.632	BTNW
1229.wav	7.856	8.188	EATO
1229.wav	5.012	6.095	BCCH
1229.wav	3.600	4.227	BTNW
1229.wav	2.865	4.164	NOCA
1229.wav	0.461	1.153	BTNW
1229.wav	1.135	1.678	EATO
1229.wav	2.597	4.225	EATO
123.wav	4.113	4.869	COYE
123.wav	0.141	1.415	EATO
123.wav	0.274	1.824	KEWA
123.wav	4.334	6.067	BAWW
123.wav	5.026	10.000	AMCR
123.wav	6.083	7.711	EATO
123.wav	1.686	4.584	NOCA
123.wav	1.619	2.066	BHCO
1230.wav	8.023	9.736	TUTI
1230.wav	0.446	2.190	BAWW
1230.wav	1.234	2.141	WOTH
1230.wav	2.657	3.823	WOTH
1230.wav	5.557	10.000	AMCR
1230.wav	7.917	8.355	WOTH
1230.wav	7.110	7.737	BTNW
1231.wav	9.154	9.715	WOTH
1231.wav	9.073	9.961	BCCH
1231.wav	8.501	10.000	AMCR
1231.wav	5.385	6.077	BTNW
1231.wav	2.451	3.170	OVEN
1231.wav	6.088	7.014	BCCH
1232.wav	4.703	5.702	BCCH
1232.wav	6.337	6.926	BTNW
1232.wav	6.256	7.178	AMRE
1232.wav	6.237	7.461	NOCA
1232.wav	9.136	9.569	BTNW
1232.wav	6.992	7.535	BHCO
1232.wav	2.382	4.463	NOCA
1232.wav	1.413	2.949	BTNW
1232.wav	0.575	1.231	BCCH
1232.wav	5.298	5.776	BHVI
1233.wav	9.595	10.000	WOTH
1233.wav	0.836	1.379	EATO
1233.wav	4.125	4.893	TUTI
1233.wav	7.409	8.009	WOTH
1233.wav	7.913	8.562	BTNW
1233.wav	4.277	5.569	EATO
1233.wav	5.989	7.029	EATO
1233.wav	3.777	4.036	BTNW
1233.wav	1.442	3.154	TUTI
1233.wav	3.984	4.666	WOTH
1234.wav	8.940	10.000	EATO
1234.wav	2.781	3.631	BCCH
1234.wav	1.552	3.980	NOCA
1234.wav	0.711	1.301	BTNW
1234.wav	8.456	9.279	HETH
1234.wav	0.585	2.567	AMCR
1235.wav	1.892	2.349	BTNW
1235.wav	9.283	9.740	BTNW
1235.wav	7.085	8.215	EATO
1236.wav	9.632	10.000	TUTI
1236.wav	8.933	10.000	AMCR
1236.wav	7.573	8.265	BTNW
1236.wav	0.776	1.109	EATO
1236.wav	2.947	3.716	EATO
1236.wav	5.091	5.719	BTNW
1236.wav	6.414	7.041	BTNW
1236.wav	5.174	7.261	OVEN
1237.wav	7.820	8.469	BTNW
1238.wav	7.360	8.358	WOTH
1238.wav	6.037	6.357	HETH
1238.wav	3.077	3.976	HETH
1238.wav	0.861	4.534	TUTI
1238.wav	6.291	6.624	EATO
1238.wav	6.179	7.498	BTNW
1238.wav	9.535	10.000	EATO
1238.wav	8.686	10.000	OVEN
1239.wav	1.989	3.207	EATO
1239.wav	4.575	5.224	BTNW
124.wav	1.160	4.911	AMCR
124.wav	1.242	2.213	WOTH
124.wav	2.735	3.168	BTNW
124.wav	6.325	8.003	AMCR
1240.wav	5.836	6.724	BCCH
1240.wav	8.220	8.566	WOTH
1240.wav	5.328	6.269	EATO
1240.wav	4.702	6.022	BTNW
1240.wav	4.315	4.661	WOTH
1240.wav	3.087	3.544	BTNW
1241.wav	1.856	2.188	EATO
1241.wav	5.353	6.349	EATO
1241.wav	4.859	6.057	HETH
1241.wav	4.621	5.844	BTNW
1241.wav	3.986	5.729	BAWW
1241.wav	2.687	3.658	WOTH
1241.wav	1.102	1.829	BHCO
1241.wav	7.825	8.434	EATO
1242.wav	9.672	10.000	AMCR
1242.wav	6.792	8.121	EATO
1242.wav	5.455	6.147	BTNW
1242.wav	1.025	1.457	BTNW
1243.wav	6.235	7.232	EATO
1243.wav	4.670	5.002	EATO
1243.wav	9.555	10.000	BTNW
1243.wav	4.596	5.315	OVEN
1243.wav	3.284	5.447	NOCA
1243.wav	2.667	3.209	EATO
1243.wav	0.779	2.272	AMRE
1244.wav	6.401	7.487	EATO
1244.wav	1.859	2.328	TUTI
1244.wav	2.519	4.468	BAWW
1244.wav	0.675	1.324	BTNW
1244.wav	0.680	1.916	SCTA
1244.wav	2.395	2.655	BTNW
1244.wav	3.026	3.638	KEWA
1244.wav	1.569	1.901	EATO
1244.wav	5.167	5.844	TUTI
1244.wav	4.640	5.078	WOTH
1245.wav	3.206	3.833	BTNW
1246.wav	7.979	9.515	BTNW
1247.wav	6.734	7.383	BTNW
1248.wav	7.440	8.405	BCCH
1248.wav	0.252	0.502	AMRE
1248.wav	8.644	9.973	EATO
1248.wav	0.413	1.040	BTNW
1248.wav	6.435	7.034	WOTH
1248.wav	5.732	6.064	EATO
1249.wav	2.140	3.170	AMRE
1249.wav	3.727	5.001	EATO
1249.wav	8.686	9.434	BTNW
125.wav	8.370	10.000	AMCR
1250.wav	6.518	7.060	EATO
1250.wav	6.640	7.570	REVI
1250.wav	7.337	8.666	EATO
1250.wav	9.240	10.000	BTNW
1250.wav	9.214	10.000	EATO
1250.wav	8.490	10.000	AMCR
1250.wav	0.887	1.636	TUTI
1250.wav	3.220	3.800	BHVI
1251.wav	2.441	3.030	BTNW
1252.wav	7.188	8.461	EATO
1252.wav	3.438	9.103	AMCR
1252.wav	9.096	10.000	AMRE
1252.wav	3.307	3.934	BTNW
1252.wav	4.872	5.224	BHCO
1253.wav	8.267	8.704	RBWO
1253.wav	3.777	5.399	AMCR
1253.wav	0.581	1.469	BCCH
1253.wav	0.951	2.614	AMCR
1253.wav	2.958	3.714	OVEN
1253.wav	2.982	3.414	BTNW
1253.wav	4.631	5.185	TUTI
1253.wav	3.130	3.668	TUTI
1254.wav	4.973	10.000	AMCR
1254.wav	8.793	9.250	BTNW
1254.wav	0.250	0.969	OVEN
1255.wav	1.355	2.352	EATO
1255.wav	4.684	4.956	EATO
1255.wav	2.774	3.771	EATO
1255.wav	5.629	6.197	REVI
1255.wav	5.015	6.335	BTNW
1256.wav	1.619	2.938	BTNW
1257.wav	0.320	1.988	BAWW
1257.wav	1.286	2.733	EATO
1257.wav	5.006	5.398	WOTH
1257.wav	5.478	6.134	BCCH
1257.wav	0.900	1.549	BTNW
1257.wav	1.781	2.742	OVEN
1257.wav	8.849	10.000	EATO
1257.wav	9.241	9.500	BTNW
1257.wav	7.425	8.024	WOTH
1257.wav	6.321	6.930	EATO
1258.wav	8.457	9.149	BTNW
1258.wav	6.114	6.553	BHCO
1258.wav	4.294	4.921	BTNW
1259.wav	2.012	2.941	AMRE
1259.wav	1.463	2.504	BCCH
1259.wav	6.062	7.381	BTNW
1259.wav	0.871	2.797	EATO
1259.wav	7.989	8.681	BTNW
1259.wav	4.417	9.354	AMCR
126.wav	1.318	8.065	AMCR
126.wav	5.793	6.792	BCCH
126.wav	3.090	4.131	BCCH
126.wav	8.118	9.097	NOCA
126.wav	2.003	2.929	BCCH
1260.wav	1.542	1.874	EATO
1260.wav	2.102	2.535	BTNW
1261.wav	6.761	7.381	HETH
1261.wav	8.724	8.983	BTNW
1261.wav	1.168	2.148	NOCA
1261.wav	4.464	5.738	EATO
1261.wav	2.572	4.410	OVEN
1261.wav	2.211	3.658	EATO
1262.wav	7.078	8.613	BTNW
1263.wav	8.823	9.255	BTNW
1263.wav	0.824	1.131	BHVI
1263.wav	6.978	7.250	EATO
1264.wav	0.631	1.324	BTNW
1265.wav	2.377	3.855	KEWA
1265.wav	0.500	1.442	BTNW
1265.wav	8.368	9.687	BTNW
1265.wav	5.011	6.285	EATO
1265.wav	5.969	6.968	WOTH
1265.wav	6.723	7.492	EATO
1265.wav	3.783	4.410	BTNW
1265.wav	8.220	8.830	EATO
1266.wav	5.250	5.859	EATO
1266.wav	1.310	2.158	BHCO
1266.wav	8.436	10.000	OVEN
1266.wav	1.867	2.351	WOTH
1266.wav	6.885	8.159	EATO
1266.wav	1.635	2.954	BTNW
1266.wav	5.367	5.976	WOTH
1267.wav	1.174	1.632	BTNW
1267.wav	1.369	2.643	EATO
1267.wav	5.180	6.858	OVEN
1267.wav	6.250	7.994	BAWW
1267.wav	7.126	7.669	BHCO
1267.wav	7.703	9.012	BHVI
1267.wav	4.987	6.639	EATO
1268.wav	5.665	6.254	BTNW
1268.wav	3.425	4.754	EATO
1268.wav	2.760	3.020	BTNW
1268.wav	7.596	8.915	BTNW
1268.wav	9.519	10.000	HETH
1268.wav	1.249	2.319	TUTI
1268.wav	2.339	3.817	KEWA
1268.wav	9.540	10.000	OVEN
1268.wav	2.167	6.263	AMCR
1269.wav	1.215	1.699	WOTH
1269.wav	2.037	2.665	BTNW
1269.wav	4.541	5.541	NOCA
127.wav	6.821	8.523	AMCR
1270.wav	3.986	6.234	TUTI
1270.wav	1.306	2.075	EATO
1270.wav	3.262	5.488	EATO
1270.wav	2.543	2.976	BTNW
1270.wav	1.457	2.046	BTNW
1271.wav	1.343	1.775	BTNW
1271.wav	2.958	3.290	EATO
1271.wav	5.728	6.654	BCCH
1271.wav	6.640	7.124	WOTH
1272.wav	0.505	0.962	BTNW
1272.wav	4.422	6.667	NOCA
1272.wav	8.031	8.464	BTNW
1273.wav	2.690	3.147	BTNW
1273.wav	4.574	5.848	EATO
1273.wav	8.700	9.449	TUTI
1273.wav	1.391	1.820	TUTI
1273.wav	3.520	5.204	WOTH
1274.wav	7.902	8.359	BTNW
1275.wav	1.736	2.612	AMRE
1275.wav	2.578	3.085	WOTH
1275.wav	3.324	6.551	TUTI
1275.wav	7.863	8.320	BTNW
1275.wav	6.460	8.191	EATO
1276.wav	8.987	9.614	BTNW
1276.wav	2.459	3.420	OVEN
1276.wav	7.054	7.325	EATO
1276.wav	7.535	8.191	BCCH
1276.wav	6.245	10.000	AMCR
1276.wav	5.507	6.449	EATO
1276.wav	2.721	6.775	SCTA
1277.wav	8.054	8.491	REVI
1277.wav	7.023	7.612	BTNW
1277.wav	1.882	2.424	EATO
1278.wav	1.693	2.130	RBWO
1278.wav	2.807	3.067	BTNW
1278.wav	3.706	4.305	WOTH
1278.wav	4.251	5.580	EATO
1278.wav	6.934	8.016	BCCH
1278.wav	7.004	7.723	OVEN
1278.wav	5.420	6.419	BCCH
1278.wav	9.178	10.000	BCCH
1279.wav	3.003	4.000	EATO
1279.wav	3.838	4.296	BTNW
1279.wav	8.704	8.976	EATO
1279.wav	8.277	9.775	HETH
128.wav	8.252	10.000	AMCR
1280.wav	6.152	6.585	BTNW
1280.wav	8.469	8.719	REVI
1280.wav	2.648	3.647	BCCH
1280.wav	7.306	9.392	SCTA
1280.wav	6.049	10.000	AMCR
1280.wav	5.347	5.996	BTNW
1280.wav	9.695	9.945	REVI
1280.wav	8.137	8.469	EATO
1281.wav	0.068	0.339	EATO
1281.wav	0.579	1.992	AMCR
1281.wav	5.590	8.068	NOCA
1281.wav	4.273	5.565	EATO
1281.wav	3.667	4.571	HETH
1281.wav	0.785	1.412	BTNW
1281.wav	8.913	9.522	EATO
1281.wav	4.961	5.887	BCCH
1282.wav	5.873	7.192	BTNW
1282.wav	7.104	7.437	EATO
1282.wav	2.624	4.461	NOCA
1282.wav	9.651	10.000	AMCR
1282.wav	1.583	2.120	REVI
1282.wav	5.770	6.235	BHVI
1282.wav	5.149	5.481	EATO
1282.wav	2.100	2.643	EATO
1282.wav	0.363	0.990	BTNW
1282.wav	0.603	1.375	AMRE
1283.wav	6.026	6.286	BTNW
1283.wav	5.201	6.475	EATO
1283.wav	0.153	1.821	BAWW
1283.wav	7.394	8.786	AMCR
1283.wav	5.783	8.021	OVEN
1284.wav	8.852	10.000	KEWA
1284.wav	5.995	6.641	TUTI
1284.wav	1.066	2.386	BTNW
1284.wav	0.400	1.371	WOTH
1284.wav	9.363	9.695	EATO
1285.wav	8.382	8.642	BTNW
1285.wav	6.885	7.135	REVI
1285.wav	8.015	8.615	WOTH
1286.wav	5.348	6.346	WOTH
1286.wav	9.338	9.928	BTNW
1287.wav	5.995	6.644	BTNW
1287.wav	2.491	4.224	BAWW
1288.wav	0.217	0.650	BTNW
1288.wav	1.185	3.754	TUTI
1288.wav	9.720	10.000	TUTI
1288.wav	3.966	5.456	NOCA
1288.wav	6.260	7.708	EATO
1288.wav	8.674	10.000	SCTA
1288.wav	3.197	5.283	SCTA
1288.wav	4.124	10.000	AMCR
1289.wav	0.138	1.268	EATO
1289.wav	3.611	4.788	TUTI
1289.wav	4.775	5.308	REVI
1289.wav	6.875	7.267	WOTH
1289.wav	8.100	9.433	BTNW
1289.wav	8.965	10.000	AMCR
1289.wav	8.897	10.000	EATO
129.wav	1.418	6.247	AMCR
1290.wav	4.288	5.607	BTNW
1291.wav	1.730	1.989	BTNW
1291.wav	5.476	7.711	AMCR
1291.wav	8.511	8.995	WOTH
1291.wav	7.643	8.076	BTNW
1291.wav	6.745	8.018	EATO
1292.wav	6.586	8.044	BCCH
1292.wav	0.239	0.701	REVI
1292.wav	6.736	8.989	EATO
